date,tvl,asset_type
2024-06-22 00:00:00,114674902.5,ITS
2024-06-23 00:00:00,114299736.9,ITS
2024-06-23 00:00:00,300671334.7,non-ITS
2024-06-24 00:00:00,112062583.9,ITS
2024-06-24 00:00:00,290988714.1,non-ITS
2024-06-25 00:00:00,113532918.7,ITS
2024-06-25 00:00:00,296049159.4,non-ITS
2024-06-26 00:00:00,111360624.0,ITS
2024-06-26 00:00:00,293042064.7,non-ITS
2024-06-27 00:00:00,291386832.2,non-ITS
2024-06-27 00:00:00,111463920.4,ITS
2024-06-28 00:00:00,301257657.1,non-ITS
2024-06-28 00:00:00,110686820.5,ITS
2024-06-29 00:00:00,300804811.6,non-ITS
2024-06-29 00:00:00,110079351.8,ITS
2024-06-30 00:00:00,105756243.8,ITS
2024-06-30 00:00:00,301964311.1,non-ITS
2024-07-01 00:00:00,309482929.7,non-ITS
2024-07-01 00:00:00,122251445.7,ITS
2024-07-02 00:00:00,307265483.5,non-ITS
2024-07-02 00:00:00,120211924.1,ITS
2024-07-03 00:00:00,303868210.1,non-ITS
2024-07-03 00:00:00,119396418.8,ITS
2024-07-04 00:00:00,116406928.7,ITS
2024-07-04 00:00:00,289758443.1,non-ITS
2024-07-05 00:00:00,112311431.9,ITS
2024-07-05 00:00:00,273825552.4,non-ITS
2024-07-06 00:00:00,118171769.7,ITS
2024-07-06 00:00:00,284301903.3,non-ITS
2024-07-07 00:00:00,118702833.7,ITS
2024-07-07 00:00:00,297550704.1,non-ITS
2024-07-08 00:00:00,292141074.0,non-ITS
2024-07-08 00:00:00,117875134.7,ITS
2024-07-09 00:00:00,118868132.1,ITS
2024-07-09 00:00:00,293270732.2,non-ITS
2024-07-10 00:00:00,293515140.3,non-ITS
2024-07-10 00:00:00,122966350.0,ITS
2024-07-11 00:00:00,293211145.4,non-ITS
2024-07-11 00:00:00,126306792.9,ITS
2024-07-12 00:00:00,123529854.0,ITS
2024-07-12 00:00:00,293276034.9,non-ITS
2024-07-13 00:00:00,300561573.3,non-ITS
2024-07-13 00:00:00,123492803.1,ITS
2024-07-14 00:00:00,304407612.7,non-ITS
2024-07-14 00:00:00,127254380.7,ITS
2024-07-15 00:00:00,310406820.3,non-ITS
2024-07-15 00:00:00,132542779.7,ITS
2024-07-16 00:00:00,137614808.9,ITS
2024-07-16 00:00:00,313883693.2,non-ITS
2024-07-17 00:00:00,329723698.4,non-ITS
2024-07-17 00:00:00,143256535.5,ITS
2024-07-18 00:00:00,326944329.6,non-ITS
2024-07-18 00:00:00,142401389.5,ITS
2024-07-19 00:00:00,143801607.3,ITS
2024-07-19 00:00:00,324787890.1,non-ITS
2024-07-20 00:00:00,142941676.3,ITS
2024-07-20 00:00:00,329962936.4,non-ITS
2024-07-21 00:00:00,139724079.7,ITS
2024-07-21 00:00:00,335974965.9,non-ITS
2024-07-22 00:00:00,333501075.8,non-ITS
2024-07-22 00:00:00,139797686.3,ITS
2024-07-23 00:00:00,137639315.1,ITS
2024-07-23 00:00:00,325330654.6,non-ITS
2024-07-24 00:00:00,136928413.5,ITS
2024-07-24 00:00:00,322725911.7,non-ITS
2024-07-25 00:00:00,313603156.8,non-ITS
2024-07-25 00:00:00,130625479.2,ITS
2024-07-26 00:00:00,130774269.8,ITS
2024-07-26 00:00:00,321935620.0,non-ITS
2024-07-27 00:00:00,323749247.3,non-ITS
2024-07-27 00:00:00,129742770.0,ITS
2024-07-28 00:00:00,322989479.2,non-ITS
2024-07-28 00:00:00,126461009.0,ITS
2024-07-29 00:00:00,323896017.5,non-ITS
2024-07-29 00:00:00,128878472.8,ITS
2024-07-30 00:00:00,315666358.5,non-ITS
2024-07-30 00:00:00,123913324.3,ITS
2024-07-31 00:00:00,123426491.5,ITS
2024-07-31 00:00:00,311695636.7,non-ITS
2024-08-01 00:00:00,125812778.0,ITS
2024-08-01 00:00:00,302951468.4,non-ITS
2024-08-02 00:00:00,304436270.9,non-ITS
2024-08-02 00:00:00,122184688.8,ITS
2024-08-03 00:00:00,293029361.4,non-ITS
2024-08-03 00:00:00,116475629.5,ITS
2024-08-04 00:00:00,113044028.6,ITS
2024-08-04 00:00:00,285038067.4,non-ITS
2024-08-05 00:00:00,101642339.3,ITS
2024-08-05 00:00:00,254437573.3,non-ITS
2024-08-06 00:00:00,264502680.0,non-ITS
2024-08-06 00:00:00,107248447.7,ITS
2024-08-07 00:00:00,106088347.6,ITS
2024-08-07 00:00:00,267824092.8,non-ITS
2024-08-08 00:00:00,270108731.1,non-ITS
2024-08-08 00:00:00,106583126.1,ITS
2024-08-09 00:00:00,109021508.3,ITS
2024-08-09 00:00:00,283009063.2,non-ITS
2024-08-10 00:00:00,280784732.6,non-ITS
2024-08-10 00:00:00,110043053.2,ITS
2024-08-11 00:00:00,280176974.8,non-ITS
2024-08-11 00:00:00,109888250.5,ITS
2024-08-12 00:00:00,107278947.2,ITS
2024-08-12 00:00:00,276497720.0,non-ITS
2024-08-13 00:00:00,278775672.9,non-ITS
2024-08-13 00:00:00,109229108.5,ITS
2024-08-14 00:00:00,279552306.4,non-ITS
2024-08-14 00:00:00,116166365.8,ITS
2024-08-15 00:00:00,270463117.8,non-ITS
2024-08-15 00:00:00,113363800.7,ITS
2024-08-16 00:00:00,107857001.3,ITS
2024-08-16 00:00:00,269405055.4,non-ITS
2024-08-17 00:00:00,106393038.3,ITS
2024-08-17 00:00:00,270769632.4,non-ITS
2024-08-18 00:00:00,109499576.5,ITS
2024-08-18 00:00:00,271410081.2,non-ITS
2024-08-19 00:00:00,104984372.0,ITS
2024-08-19 00:00:00,270504774.1,non-ITS
2024-08-20 00:00:00,107665140.7,ITS
2024-08-20 00:00:00,272446562.9,non-ITS
2024-08-21 00:00:00,283998927.9,non-ITS
2024-08-21 00:00:00,104508953.5,ITS
2024-08-22 00:00:00,106989464.1,ITS
2024-08-22 00:00:00,288210997.1,non-ITS
2024-08-23 00:00:00,294874405.1,non-ITS
2024-08-23 00:00:00,108143540.8,ITS
2024-08-24 00:00:00,308100881.6,non-ITS
2024-08-24 00:00:00,109626270.2,ITS
2024-08-25 00:00:00,306899319.6,non-ITS
2024-08-25 00:00:00,108191640.7,ITS
2024-08-26 00:00:00,106257845.3,ITS
2024-08-26 00:00:00,301416090.8,non-ITS
2024-08-27 00:00:00,292711998.2,non-ITS
2024-08-27 00:00:00,105755990.8,ITS
2024-08-28 00:00:00,101210670.3,ITS
2024-08-28 00:00:00,282928214.2,non-ITS
2024-08-29 00:00:00,284681213.7,non-ITS
2024-08-29 00:00:00,100320388.2,ITS
2024-08-30 00:00:00,280229493.8,non-ITS
2024-08-30 00:00:00,97229556.71,ITS
2024-08-31 00:00:00,277891615.5,non-ITS
2024-08-31 00:00:00,96444782.8,ITS
2024-09-01 00:00:00,274339982.5,non-ITS
2024-09-01 00:00:00,97343091.4,ITS
2024-09-02 00:00:00,272187625.0,non-ITS
2024-09-02 00:00:00,97031194.8,ITS
2024-09-03 00:00:00,273203169.3,non-ITS
2024-09-03 00:00:00,96866971.38,ITS
2024-09-04 00:00:00,91863415.43,ITS
2024-09-04 00:00:00,267848281.2,non-ITS
2024-09-05 00:00:00,89027885.59,ITS
2024-09-05 00:00:00,265984585.3,non-ITS
2024-09-06 00:00:00,85641881.27,ITS
2024-09-06 00:00:00,262333341.5,non-ITS
2024-09-07 00:00:00,118676660.5,ITS
2024-09-07 00:00:00,260086289.2,non-ITS
2024-09-08 00:00:00,260601828.7,non-ITS
2024-09-08 00:00:00,120215697.0,ITS
2024-09-09 00:00:00,120765869.6,ITS
2024-09-09 00:00:00,262852836.1,non-ITS
2024-09-10 00:00:00,124732096.4,ITS
2024-09-10 00:00:00,265240664.2,non-ITS
2024-09-11 00:00:00,264656186.3,non-ITS
2024-09-11 00:00:00,126582840.5,ITS
2024-09-12 00:00:00,264153745.1,non-ITS
2024-09-12 00:00:00,133609512.9,ITS
2024-09-13 00:00:00,267745933.8,non-ITS
2024-09-13 00:00:00,136348318.8,ITS
2024-09-14 00:00:00,272721501.4,non-ITS
2024-09-14 00:00:00,137754300.1,ITS
2024-09-15 00:00:00,140908211.1,ITS
2024-09-15 00:00:00,271073006.2,non-ITS
2024-09-16 00:00:00,265658449.7,non-ITS
2024-09-16 00:00:00,133799740.0,ITS
2024-09-17 00:00:00,268946144.9,non-ITS
2024-09-17 00:00:00,134482060.3,ITS
2024-09-18 00:00:00,138133647.8,ITS
2024-09-18 00:00:00,272541008.1,non-ITS
2024-09-19 00:00:00,142983986.7,ITS
2024-09-19 00:00:00,279108337.5,non-ITS
2024-09-20 00:00:00,282151949.6,non-ITS
2024-09-20 00:00:00,146763137.4,ITS
2024-09-21 00:00:00,283119383.5,non-ITS
2024-09-21 00:00:00,146168337.4,ITS
2024-09-22 00:00:00,285870559.6,non-ITS
2024-09-22 00:00:00,150343449.5,ITS
2024-09-23 00:00:00,293548278.4,non-ITS
2024-09-23 00:00:00,155879313.9,ITS
2024-09-24 00:00:00,153589221.1,ITS
2024-09-24 00:00:00,294168710.4,non-ITS
2024-09-25 00:00:00,155693415.0,ITS
2024-09-25 00:00:00,297069265.8,non-ITS
2024-09-26 00:00:00,300106912.4,non-ITS
2024-09-26 00:00:00,155363483.4,ITS
2024-09-27 00:00:00,158250430.5,ITS
2024-09-27 00:00:00,308424053.8,non-ITS
2024-09-28 00:00:00,305582995.8,non-ITS
2024-09-28 00:00:00,157539622.6,ITS
2024-09-29 00:00:00,302092423.4,non-ITS
2024-09-29 00:00:00,155689104.3,ITS
2024-09-30 00:00:00,153468965.8,ITS
2024-09-30 00:00:00,296715165.0,non-ITS
2024-10-01 00:00:00,289063779.8,non-ITS
2024-10-01 00:00:00,148519415.7,ITS
2024-10-02 00:00:00,141542033.6,ITS
2024-10-02 00:00:00,280714593.9,non-ITS
2024-10-03 00:00:00,138479277.8,ITS
2024-10-03 00:00:00,281307800.4,non-ITS
2024-10-04 00:00:00,137827057.3,ITS
2024-10-04 00:00:00,281871841.3,non-ITS
2024-10-05 00:00:00,287151290.5,non-ITS
2024-10-05 00:00:00,141108478.7,ITS
2024-10-06 00:00:00,139092039.6,ITS
2024-10-06 00:00:00,285641283.2,non-ITS
2024-10-07 00:00:00,142114671.5,ITS
2024-10-07 00:00:00,286647711.0,non-ITS
2024-10-08 00:00:00,140878633.7,ITS
2024-10-08 00:00:00,280229260.6,non-ITS
2024-10-09 00:00:00,276927019.1,non-ITS
2024-10-09 00:00:00,142361172.9,ITS
2024-10-10 00:00:00,260523552.2,non-ITS
2024-10-10 00:00:00,140017481.9,ITS
2024-10-11 00:00:00,142209766.4,ITS
2024-10-11 00:00:00,264483501.5,non-ITS
2024-10-12 00:00:00,143510533.2,ITS
2024-10-12 00:00:00,280639342.3,non-ITS
2024-10-13 00:00:00,282216744.2,non-ITS
2024-10-13 00:00:00,142098696.3,ITS
2024-10-14 00:00:00,143342046.5,ITS
2024-10-14 00:00:00,283673934.6,non-ITS
2024-10-15 00:00:00,142819998.9,ITS
2024-10-15 00:00:00,286887183.4,non-ITS
2024-10-16 00:00:00,140202913.2,ITS
2024-10-16 00:00:00,286239660.4,non-ITS
2024-10-17 00:00:00,284218680.4,non-ITS
2024-10-17 00:00:00,137006682.4,ITS
2024-10-18 00:00:00,138562216.6,ITS
2024-10-18 00:00:00,284378355.3,non-ITS
2024-10-19 00:00:00,285352618.0,non-ITS
2024-10-19 00:00:00,140477190.3,ITS
2024-10-20 00:00:00,292489076.6,non-ITS
2024-10-20 00:00:00,140138287.6,ITS
2024-10-21 00:00:00,142192524.4,ITS
2024-10-21 00:00:00,293297515.2,non-ITS
2024-10-22 00:00:00,294150166.5,non-ITS
2024-10-22 00:00:00,137570652.1,ITS
2024-10-23 00:00:00,132248465.9,ITS
2024-10-23 00:00:00,288979506.7,non-ITS
2024-10-24 00:00:00,130776436.6,ITS
2024-10-24 00:00:00,286339457.6,non-ITS
2024-10-25 00:00:00,282537606.1,non-ITS
2024-10-25 00:00:00,130437863.6,ITS
2024-10-26 00:00:00,124952500.9,ITS
2024-10-26 00:00:00,272375662.0,non-ITS
2024-10-27 00:00:00,268081660.4,non-ITS
2024-10-27 00:00:00,130298941.3,ITS
2024-10-28 00:00:00,266218821.7,non-ITS
2024-10-28 00:00:00,129646633.7,ITS
2024-10-29 00:00:00,133560444.1,ITS
2024-10-29 00:00:00,275114227.5,non-ITS
2024-10-30 00:00:00,280801153.3,non-ITS
2024-10-30 00:00:00,135069529.1,ITS
2024-10-31 00:00:00,271961299.8,non-ITS
2024-10-31 00:00:00,131043119.7,ITS
2024-11-01 00:00:00,262272640.2,non-ITS
2024-11-01 00:00:00,127742560.2,ITS
2024-11-02 00:00:00,259152991.6,non-ITS
2024-11-02 00:00:00,126092842.6,ITS
2024-11-03 00:00:00,123402522.4,ITS
2024-11-03 00:00:00,247143336.0,non-ITS
2024-11-04 00:00:00,122727000.9,ITS
2024-11-04 00:00:00,248481010.7,non-ITS
2024-11-05 00:00:00,123166879.7,ITS
2024-11-05 00:00:00,244298773.1,non-ITS
2024-11-06 00:00:00,254929389.5,non-ITS
2024-11-06 00:00:00,129239530.9,ITS
2024-11-07 00:00:00,137585562.1,ITS
2024-11-07 00:00:00,263142523.7,non-ITS
2024-11-08 00:00:00,264234596.3,non-ITS
2024-11-08 00:00:00,140897587.3,ITS
2024-11-09 00:00:00,143925443.6,ITS
2024-11-09 00:00:00,267272875.7,non-ITS
2024-11-10 00:00:00,278950489.2,non-ITS
2024-11-10 00:00:00,148762513.9,ITS
2024-11-11 00:00:00,152699707.9,ITS
2024-11-11 00:00:00,280229241.1,non-ITS
2024-11-12 00:00:00,158907171.7,ITS
2024-11-12 00:00:00,283231197.4,non-ITS
2024-11-13 00:00:00,148880354.6,ITS
2024-11-13 00:00:00,271730386.8,non-ITS
2024-11-14 00:00:00,268034393.7,non-ITS
2024-11-14 00:00:00,141311479.4,ITS
2024-11-15 00:00:00,261554826.0,non-ITS
2024-11-15 00:00:00,142168711.4,ITS
2024-11-16 00:00:00,270778466.3,non-ITS
2024-11-16 00:00:00,146047525.4,ITS
2024-11-17 00:00:00,278433571.9,non-ITS
2024-11-17 00:00:00,147635386.8,ITS
2024-11-18 00:00:00,282771672.1,non-ITS
2024-11-18 00:00:00,151421133.6,ITS
2024-11-19 00:00:00,158695264.0,ITS
2024-11-19 00:00:00,279198689.8,non-ITS
2024-11-20 00:00:00,271207725.3,non-ITS
2024-11-20 00:00:00,156872166.6,ITS
2024-11-21 00:00:00,272368259.9,non-ITS
2024-11-21 00:00:00,155485668.9,ITS
2024-11-22 00:00:00,274057467.0,non-ITS
2024-11-22 00:00:00,158474304.7,ITS
2024-11-23 00:00:00,286021913.1,non-ITS
2024-11-23 00:00:00,163747550.1,ITS
2024-11-24 00:00:00,161573506.2,ITS
2024-11-24 00:00:00,292044568.5,non-ITS
2024-11-25 00:00:00,159600002.9,ITS
2024-11-25 00:00:00,298566909.9,non-ITS
2024-11-26 00:00:00,159796104.0,ITS
2024-11-26 00:00:00,294770314.4,non-ITS
2024-11-27 00:00:00,165451796.8,ITS
2024-11-27 00:00:00,304040296.3,non-ITS
2024-11-28 00:00:00,317816198.3,non-ITS
2024-11-28 00:00:00,175566609.8,ITS
2024-11-29 00:00:00,325642348.2,non-ITS
2024-11-29 00:00:00,175748763.5,ITS
2024-11-30 00:00:00,185713639.1,ITS
2024-11-30 00:00:00,336389959.0,non-ITS
2024-12-01 00:00:00,196042307.0,ITS
2024-12-01 00:00:00,343741014.0,non-ITS
2024-12-02 00:00:00,341729057.5,non-ITS
2024-12-02 00:00:00,193175691.6,ITS
2024-12-03 00:00:00,351405909.7,non-ITS
2024-12-03 00:00:00,195551419.9,ITS
2024-12-04 00:00:00,363179169.1,non-ITS
2024-12-04 00:00:00,199112694.2,ITS
2024-12-05 00:00:00,200960872.4,ITS
2024-12-05 00:00:00,357904096.6,non-ITS
2024-12-06 00:00:00,364398984.3,non-ITS
2024-12-06 00:00:00,205308766.6,ITS
2024-12-07 00:00:00,211747451.7,ITS
2024-12-07 00:00:00,362350951.3,non-ITS
2024-12-08 00:00:00,358174552.0,non-ITS
2024-12-08 00:00:00,215744272.8,ITS
2024-12-09 00:00:00,342004605.4,non-ITS
2024-12-09 00:00:00,212536863.0,ITS
2024-12-10 00:00:00,319637650.8,non-ITS
2024-12-10 00:00:00,196644154.8,ITS
2024-12-11 00:00:00,200506621.3,ITS
2024-12-11 00:00:00,326935587.3,non-ITS
2024-12-12 00:00:00,341510477.5,non-ITS
2024-12-12 00:00:00,212246418.1,ITS
2024-12-13 00:00:00,203145236.6,ITS
2024-12-13 00:00:00,337594903.9,non-ITS
2024-12-14 00:00:00,205636376.6,ITS
2024-12-14 00:00:00,336917269.4,non-ITS
2024-12-15 00:00:00,203744038.7,ITS
2024-12-15 00:00:00,337617337.4,non-ITS
2024-12-16 00:00:00,208476145.8,ITS
2024-12-16 00:00:00,342325568.8,non-ITS
2024-12-17 00:00:00,338163458.5,non-ITS
2024-12-17 00:00:00,269722345.6,ITS
2024-12-18 00:00:00,254780835.5,ITS
2024-12-18 00:00:00,327974468.9,non-ITS
2024-12-19 00:00:00,307561201.8,non-ITS
2024-12-19 00:00:00,242335170.2,ITS
2024-12-20 00:00:00,291974042.8,non-ITS
2024-12-20 00:00:00,230428142.7,ITS
2024-12-21 00:00:00,238437612.6,ITS
2024-12-21 00:00:00,299298202.9,non-ITS
2024-12-22 00:00:00,293336331.5,non-ITS
2024-12-22 00:00:00,228347615.2,ITS
2024-12-23 00:00:00,292877587.0,non-ITS
2024-12-23 00:00:00,224181995.4,ITS
2024-12-24 00:00:00,242268021.3,ITS
2024-12-24 00:00:00,300516144.1,non-ITS
2024-12-25 00:00:00,245960326.2,ITS
2024-12-25 00:00:00,305340394.3,non-ITS
2024-12-26 00:00:00,293708636.3,non-ITS
2024-12-26 00:00:00,226468818.2,ITS
2024-12-27 00:00:00,289434634.0,non-ITS
2024-12-27 00:00:00,225244693.9,ITS
2024-12-28 00:00:00,287798156.9,non-ITS
2024-12-28 00:00:00,220199637.3,ITS
2024-12-29 00:00:00,290847245.6,non-ITS
2024-12-29 00:00:00,225815212.1,ITS
2024-12-30 00:00:00,227694731.9,ITS
2024-12-30 00:00:00,284960571.4,non-ITS
2024-12-31 00:00:00,231101835.6,ITS
2024-12-31 00:00:00,281996460.8,non-ITS
2025-01-01 00:00:00,278596627.7,non-ITS
2025-01-01 00:00:00,222441619.4,ITS
2025-01-02 00:00:00,286097871.7,non-ITS
2025-01-02 00:00:00,228534310.1,ITS
2025-01-03 00:00:00,292048355.9,non-ITS
2025-01-03 00:00:00,231696996.9,ITS
2025-01-04 00:00:00,235682740.3,ITS
2025-01-04 00:00:00,299966150.4,non-ITS
2025-01-05 00:00:00,234328115.9,ITS
2025-01-05 00:00:00,300202078.4,non-ITS
2025-01-06 00:00:00,299902057.0,non-ITS
2025-01-06 00:00:00,234741650.7,ITS
2025-01-07 00:00:00,294663319.3,non-ITS
2025-01-07 00:00:00,240881861.6,ITS
2025-01-08 00:00:00,276354313.5,non-ITS
2025-01-08 00:00:00,224607510.4,ITS
2025-01-09 00:00:00,213664422.0,ITS
2025-01-09 00:00:00,271883467.0,non-ITS
2025-01-10 00:00:00,269213724.2,non-ITS
2025-01-10 00:00:00,208877346.2,ITS
2025-01-11 00:00:00,208208749.9,ITS
2025-01-11 00:00:00,268860431.8,non-ITS
2025-01-12 00:00:00,269529430.3,non-ITS
2025-01-12 00:00:00,207844736.7,ITS
2025-01-13 00:00:00,199026728.6,ITS
2025-01-13 00:00:00,257708388.6,non-ITS
2025-01-14 00:00:00,201062222.7,ITS
2025-01-14 00:00:00,260113621.0,non-ITS
2025-01-15 00:00:00,206990550.8,ITS
2025-01-15 00:00:00,265387691.3,non-ITS
2025-01-16 00:00:00,213214679.8,ITS
2025-01-16 00:00:00,271617316.5,non-ITS
2025-01-17 00:00:00,278957497.3,non-ITS
2025-01-17 00:00:00,216124363.5,ITS
2025-01-18 00:00:00,274415032.6,non-ITS
2025-01-18 00:00:00,211188473.4,ITS
2025-01-19 00:00:00,198231677.0,ITS
2025-01-19 00:00:00,270718096.0,non-ITS
2025-01-20 00:00:00,266526993.3,non-ITS
2025-01-20 00:00:00,192437579.4,ITS
2025-01-21 00:00:00,188998346.0,ITS
2025-01-21 00:00:00,263644585.0,non-ITS
2025-01-22 00:00:00,197482760.8,ITS
2025-01-22 00:00:00,265109350.1,non-ITS
2025-01-23 00:00:00,196045839.1,ITS
2025-01-23 00:00:00,257477610.6,non-ITS
2025-01-24 00:00:00,267422158.8,non-ITS
2025-01-24 00:00:00,197083019.5,ITS
2025-01-25 00:00:00,188996307.8,ITS
2025-01-25 00:00:00,265540512.7,non-ITS
2025-01-26 00:00:00,185470942.4,ITS
2025-01-26 00:00:00,266254244.2,non-ITS
2025-01-27 00:00:00,170632604.6,ITS
2025-01-27 00:00:00,251463124.0,non-ITS
2025-01-28 00:00:00,251105668.6,non-ITS
2025-01-28 00:00:00,172497500.4,ITS
2025-01-29 00:00:00,169216828.6,ITS
2025-01-29 00:00:00,247202284.1,non-ITS
2025-01-30 00:00:00,252495643.9,non-ITS
2025-01-30 00:00:00,173742338.1,ITS
2025-01-31 00:00:00,259775118.1,non-ITS
2025-01-31 00:00:00,174922043.2,ITS
2025-02-01 00:00:00,254328421.6,non-ITS
2025-02-01 00:00:00,794400569.6,ITS
2025-02-02 00:00:00,781692843.2,ITS
2025-02-02 00:00:00,244134554.3,non-ITS
2025-02-03 00:00:00,763510873.7,ITS
2025-02-03 00:00:00,220234656.1,non-ITS
2025-02-04 00:00:00,769516130.3,ITS
2025-02-04 00:00:00,224943965.1,non-ITS
2025-02-05 00:00:00,765040150.4,ITS
2025-02-05 00:00:00,223564372.9,non-ITS
2025-02-06 00:00:00,761458623.2,ITS
2025-02-06 00:00:00,221781924.1,non-ITS
2025-02-07 00:00:00,760947183.1,ITS
2025-02-07 00:00:00,221066437.0,non-ITS
2025-02-08 00:00:00,764816003.5,ITS
2025-02-08 00:00:00,217101288.1,non-ITS
2025-02-09 00:00:00,225437865.4,non-ITS
2025-02-09 00:00:00,764774207.3,ITS
2025-02-10 00:00:00,223441047.2,non-ITS
2025-02-10 00:00:00,764167457.7,ITS
2025-02-11 00:00:00,230899534.6,non-ITS
2025-02-11 00:00:00,765900705.4,ITS
2025-02-12 00:00:00,231032238.3,non-ITS
2025-02-12 00:00:00,765861588.9,ITS
2025-02-13 00:00:00,765431396.1,ITS
2025-02-13 00:00:00,232895097.0,non-ITS
2025-02-14 00:00:00,232724296.6,non-ITS
2025-02-14 00:00:00,766499170.6,ITS
2025-02-15 00:00:00,233786746.7,non-ITS
2025-02-15 00:00:00,765096435.5,ITS
2025-02-16 00:00:00,762384404.8,ITS
2025-02-16 00:00:00,231171216.0,non-ITS
2025-02-17 00:00:00,230162154.7,non-ITS
2025-02-17 00:00:00,760066994.7,ITS
2025-02-18 00:00:00,756015576.2,ITS
2025-02-18 00:00:00,227664062.0,non-ITS
2025-02-19 00:00:00,754247974.1,ITS
2025-02-19 00:00:00,226509141.4,non-ITS
2025-02-20 00:00:00,756222304.0,ITS
2025-02-20 00:00:00,230389726.3,non-ITS
2025-02-21 00:00:00,757022970.0,ITS
2025-02-21 00:00:00,231026817.5,non-ITS
2025-02-22 00:00:00,758716581.7,ITS
2025-02-22 00:00:00,227723577.5,non-ITS
2025-02-23 00:00:00,231011512.2,non-ITS
2025-02-23 00:00:00,759193090.1,ITS
2025-02-24 00:00:00,217021422.5,non-ITS
2025-02-24 00:00:00,753691806.9,ITS
2025-02-25 00:00:00,743186870.0,ITS
2025-02-25 00:00:00,204825657.9,non-ITS
2025-02-26 00:00:00,205303243.0,non-ITS
2025-02-26 00:00:00,744053817.1,ITS
2025-02-27 00:00:00,206586911.8,non-ITS
2025-02-27 00:00:00,746965474.7,ITS
2025-02-28 00:00:00,742259986.0,ITS
2025-02-28 00:00:00,202231953.9,non-ITS
2025-03-01 00:00:00,750487498.5,ITS
2025-03-01 00:00:00,204028087.3,non-ITS
2025-03-02 00:00:00,206636245.1,non-ITS
2025-03-02 00:00:00,750626003.4,ITS
2025-03-03 00:00:00,754395433.9,ITS
2025-03-03 00:00:00,207912676.9,non-ITS
2025-03-04 00:00:00,739158063.0,ITS
2025-03-04 00:00:00,194489340.6,non-ITS
2025-03-05 00:00:00,743638102.8,ITS
2025-03-05 00:00:00,202444095.5,non-ITS
2025-03-06 00:00:00,210421109.6,non-ITS
2025-03-06 00:00:00,744433501.6,ITS
2025-03-07 00:00:00,739322736.2,ITS
2025-03-07 00:00:00,205665567.5,non-ITS
2025-03-08 00:00:00,740364297.9,ITS
2025-03-08 00:00:00,204233660.3,non-ITS
2025-03-09 00:00:00,734291562.1,ITS
2025-03-09 00:00:00,199777697.7,non-ITS
2025-03-10 00:00:00,196937221.4,non-ITS
2025-03-10 00:00:00,727215983.8,ITS
2025-03-11 00:00:00,726076300.7,ITS
2025-03-11 00:00:00,191084096.7,non-ITS
2025-03-12 00:00:00,193802418.4,non-ITS
2025-03-12 00:00:00,731289686.6,ITS
2025-03-13 00:00:00,194042953.5,non-ITS
2025-03-13 00:00:00,736669157.3,ITS
2025-03-14 00:00:00,197398099.3,non-ITS
2025-03-14 00:00:00,735469762.4,ITS
2025-03-15 00:00:00,737244964.5,ITS
2025-03-15 00:00:00,202339755.3,non-ITS
2025-03-16 00:00:00,735342896.5,ITS
2025-03-16 00:00:00,203806222.6,non-ITS
2025-03-17 00:00:00,205846330.4,non-ITS
2025-03-17 00:00:00,734250613.9,ITS
2025-03-18 00:00:00,733454181.9,ITS
2025-03-18 00:00:00,203238984.3,non-ITS
2025-03-19 00:00:00,203125666.7,non-ITS
2025-03-19 00:00:00,734611146.8,ITS
2025-03-20 00:00:00,736377956.8,ITS
2025-03-20 00:00:00,203021063.3,non-ITS
2025-03-21 00:00:00,202874284.7,non-ITS
2025-03-21 00:00:00,742269669.8,ITS
2025-03-22 00:00:00,744177951.4,ITS
2025-03-22 00:00:00,204866457.0,non-ITS
2025-03-23 00:00:00,204118404.0,non-ITS
2025-03-23 00:00:00,748045969.3,ITS
2025-03-24 00:00:00,204381292.4,non-ITS
2025-03-24 00:00:00,750739700.0,ITS
2025-03-25 00:00:00,208271735.4,non-ITS
2025-03-25 00:00:00,751188251.8,ITS
2025-03-26 00:00:00,752175122.3,ITS
2025-03-26 00:00:00,211889364.4,non-ITS
2025-03-27 00:00:00,749861653.7,ITS
2025-03-27 00:00:00,211269949.6,non-ITS
2025-03-28 00:00:00,746319754.2,ITS
2025-03-28 00:00:00,203154388.5,non-ITS
2025-03-29 00:00:00,741334466.4,ITS
2025-03-29 00:00:00,195258032.7,non-ITS
2025-03-30 00:00:00,192974453.8,non-ITS
2025-03-30 00:00:00,739002983.8,ITS
2025-03-31 00:00:00,193278723.9,non-ITS
2025-03-31 00:00:00,735722409.7,ITS
2025-04-01 00:00:00,197400417.1,non-ITS
2025-04-01 00:00:00,741222526.8,ITS
2025-04-02 00:00:00,195017302.2,non-ITS
2025-04-02 00:00:00,740640548.7,ITS
2025-04-03 00:00:00,192420059.4,non-ITS
2025-04-03 00:00:00,735591619.8,ITS
2025-04-04 00:00:00,192511381.1,non-ITS
2025-04-04 00:00:00,736487620.3,ITS
2025-04-05 00:00:00,737706608.1,ITS
2025-04-05 00:00:00,191857693.4,non-ITS
2025-04-06 00:00:00,735550775.3,ITS
2025-04-06 00:00:00,187999238.3,non-ITS
2025-04-07 00:00:00,724675683.1,ITS
2025-04-07 00:00:00,179312534.6,non-ITS
2025-04-08 00:00:00,729662334.8,ITS
2025-04-08 00:00:00,181442044.4,non-ITS
2025-04-09 00:00:00,729425807.5,ITS
